pickup_datetime,fare_amount,fare_class,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-04-20 10:38:00 UTC,9.3,0,-73.971812,40.792077,-73.987488,40.762788,5
2010-04-18 13:41:36 UTC,4.9,0,-73.982083,40.762911,-73.991269,40.750249,1
2010-04-12 01:18:35 UTC,3.3,0,-74.006653,40.744115,-74.002515,40.7501,1
2010-04-20 18:58:17 UTC,10.9,1,-73.942212,40.80663,-73.963121,40.769276,1
2010-04-11 18:45:50 UTC,9.8,0,-73.790858,40.646658,-73.998825,40.732215,3
2010-04-15 00:52:05 UTC,4.9,0,-73.984024,40.765535,-73.992632,40.756822,1
2010-04-19 13:21:36 UTC,10.5,1,-73.999883,40.718186,-73.981102,40.758914,2
2010-04-19 20:00:24 UTC,6.1,0,-73.983867,40.767489,-73.988676,40.758974,3
2010-04-16 00:23:08 UTC,8.1,0,-73.995296,40.743782,-74.011942,40.716768,1
2010-04-22 15:28:51 UTC,4.9,0,-73.959774,40.777134,-73.951423,40.782691,2
2010-04-19 15:19:26 UTC,16.1,1,-74.004446,40.707486,-73.954702,40.773255,1
2010-04-23 00:30:19 UTC,5.7,0,-73.991154,40.736871,-73.978557,40.740952,2
2010-04-18 01:36:55 UTC,11.3,1,-74.005038,40.746609,-74.006993,40.705518,1
2010-04-16 08:48:10 UTC,10.1,1,-73.986285,40.740336,-73.982606,40.767768,1
2010-04-20 14:27:12 UTC,13.7,1,-73.998279,40.760992,-73.962325,40.770148,1
2010-04-18 09:23:25 UTC,11.3,1,-73.987865,40.779455,-73.961992,40.762018,4
2010-04-21 22:18:00 UTC,11.7,1,-73.973878,40.686065,-74.000625,40.654475,3
2010-04-16 18:33:30 UTC,8.5,0,-73.959916,40.813745,-73.977067,40.787818,1
2010-04-21 03:09:26 UTC,18.27,1,-73.936274,40.803825,-73.896491,40.746361,1
2010-04-23 07:45:22 UTC,6.5,0,-73.986572,40.753324,-73.973006,40.763919,1
2010-04-13 03:31:20 UTC,14.9,1,-73.99576,40.767245,-73.989631,40.717616,1
2010-04-16 08:59:18 UTC,41.07,1,-73.871103,40.77386,-74.008971,40.719023,1
2010-04-20 15:17:19 UTC,33.7,1,-73.785896,40.638843,-73.931649,40.664117,2
2010-04-19 08:15:26 UTC,5.7,0,-73.94888,40.773366,-73.954833,40.779241,1
2010-04-16 16:29:00 UTC,25.7,1,-73.984948,40.76763,-73.871002,40.774117,1
2010-04-16 11:44:52 UTC,4.1,0,-73.972169,40.749951,-73.979818,40.753075,1
2010-04-14 21:05:12 UTC,5.7,0,-73.962094,40.776515,-73.957662,40.765823,1
2010-04-13 19:27:22 UTC,8.9,0,-74.007586,40.704898,-74.010336,40.719721,1
2010-04-20 09:11:43 UTC,7.7,0,-73.97872,40.783044,-73.954084,40.77881,2
2010-04-21 00:02:10 UTC,26.1,1,-74.003947,40.748087,-73.986261,40.756954,1
2010-04-20 19:21:20 UTC,9.3,0,-73.975542,40.75237,-73.981461,40.775846,1
2010-04-16 21:42:37 UTC,11.3,1,-74.004479,40.707363,-73.99268,40.734187,1
2010-04-17 11:14:09 UTC,7.7,0,-73.959759,40.766848,-73.981249,40.744067,1
2010-04-12 17:02:22 UTC,20.1,1,-73.935969,40.796204,-74.000191,40.727249,1
2010-04-21 00:56:19 UTC,12.5,1,-73.991727,40.72719,-73.978232,40.777153,1
2010-04-14 22:43:44 UTC,8.1,0,-74.008534,40.746262,-73.99824,40.733008,1
2010-04-11 19:43:53 UTC,4.9,0,-73.995255,40.731662,-73.983603,40.73829,1
2010-04-24 21:18:23 UTC,6.5,0,-73.989955,40.735483,-74.005491,40.740075,1
2010-04-14 21:59:14 UTC,9.3,0,-73.988743,40.73098,-73.985019,40.75734,4
2010-04-16 23:20:56 UTC,15.3,1,-73.954575,40.769471,-73.992465,40.724405,1
2010-04-21 13:46:00 UTC,6.5,0,-73.982847,40.765838,-73.977187,40.784438,1
2010-04-17 13:23:19 UTC,4.5,0,-73.96955,40.801013,-73.974919,40.790616,1
2010-04-11 07:54:24 UTC,6.1,0,-73.977853,40.752238,-73.97319,40.743588,1
2010-04-22 08:07:06 UTC,12.1,1,-74.005547,40.726968,-73.99246,40.756184,1
2010-04-24 18:36:33 UTC,5.7,0,-73.998358,40.724806,-73.992204,40.733322,1
2010-04-22 07:47:58 UTC,10.5,1,-73.944608,40.78308,-73.977062,40.736746,1
2010-04-23 04:59:59 UTC,3.7,0,-74.00115,40.741803,-73.994346,40.751189,1
2010-04-17 04:40:37 UTC,14.1,1,-73.997521,40.72104,-73.951853,40.773551,1
2010-04-23 13:37:47 UTC,8.1,0,-73.97752,40.779287,-73.964854,40.806537,1
2010-04-20 07:28:28 UTC,4.1,0,-73.973924,40.754766,-73.981189,40.743913,1
2010-04-18 11:22:18 UTC,9.3,0,-73.993729,40.742408,-73.998408,40.713724,3
2010-04-13 11:09:00 UTC,8.5,0,-73.978153,40.788198,-73.959648,40.774425,1
2010-04-21 21:36:18 UTC,11.7,1,-73.963141,40.758441,-73.975265,40.792051,1
2010-04-19 01:22:47 UTC,25.7,1,-73.95466,40.759186,-73.944393,40.819397,1
2010-04-20 18:51:38 UTC,4.9,0,-73.976402,40.785667,-73.98549,40.778426,2
2010-04-11 23:22:29 UTC,6.5,0,-74.014819,40.714062,-74.002957,40.718199,2
2010-04-13 08:47:43 UTC,4.5,0,-73.978334,40.729481,-73.978204,40.720718,1
2010-04-12 03:47:00 UTC,2.9,0,-73.866103,40.856683,-73.865025,40.855808,1
2010-04-19 08:06:01 UTC,5.3,0,-73.952406,40.77251,-73.950619,40.783171,2
2010-04-21 07:21:03 UTC,5.7,0,-73.958589,40.775738,-73.971049,40.76183,1
2010-04-15 07:41:06 UTC,8.1,0,-73.997234,40.722439,-73.974252,40.751634,1
2010-04-11 13:28:30 UTC,4.1,0,-73.997371,40.73652,-73.988024,40.733693,1
2010-04-16 08:59:53 UTC,12.5,1,-73.943859,40.78918,-73.984754,40.769163,1
2010-04-18 13:56:50 UTC,9.3,0,-73.961119,40.812032,-73.981397,40.781124,1
2010-04-20 09:01:04 UTC,10.1,1,-73.964391,40.792166,-73.981764,40.762086,1
2010-04-20 18:28:28 UTC,7.7,0,-73.974314,40.754165,-73.992765,40.751399,2
2010-04-24 01:55:54 UTC,4.5,0,-73.985439,40.74465,-73.982792,40.742492,1
2010-04-23 13:33:01 UTC,24.1,1,-73.975236,40.755355,-73.872804,40.774538,1
2010-04-23 00:51:57 UTC,11.3,1,-73.980473,40.780307,-73.94304,40.81339,2
2010-04-13 02:46:41 UTC,12.9,1,-73.915219,40.763757,-73.950065,40.770366,1
2010-04-21 06:06:45 UTC,4.1,0,-73.989861,40.756129,-73.983306,40.760958,1
2010-04-12 17:27:04 UTC,6.5,0,-73.989341,40.729975,-73.974611,40.736144,1
2010-04-12 23:48:51 UTC,7.7,0,-73.983359,40.765893,-73.975086,40.792532,1
2010-04-14 12:04:44 UTC,11.3,1,-73.983773,40.780499,-73.955073,40.763924,1
2010-04-18 08:45:02 UTC,10.5,1,-73.990973,40.749942,-73.997706,40.720808,2
2010-04-11 12:52:31 UTC,33.6,1,-73.988686,40.7367,-73.873034,40.774479,2
2010-04-19 14:08:24 UTC,3.7,0,-73.979105,40.750604,-73.978009,40.754542,1
2010-04-23 01:10:08 UTC,4.5,0,-73.993888,40.756482,-74.005668,40.749945,1
2010-04-23 17:34:35 UTC,8.1,0,-73.97316,40.750444,-73.948018,40.776294,1
2010-04-16 18:13:59 UTC,4.5,0,-73.964961,40.769031,-73.957731,40.779214,1
2010-04-17 18:08:05 UTC,8.9,0,-73.948624,40.773192,-73.974397,40.753792,1
2010-04-15 20:58:26 UTC,13.3,1,-73.98413,40.761786,-73.997342,40.719484,4
2010-04-23 20:12:30 UTC,10.5,1,-73.993591,40.757016,-73.991121,40.75121,1
2010-04-14 20:35:00 UTC,6.5,0,-73.97655,40.739673,-73.990942,40.75115,3
2010-04-23 21:48:21 UTC,7.3,0,-73.978925,40.727734,-73.993102,40.742628,1
2010-04-14 21:20:47 UTC,16.1,1,-73.999867,40.733713,-73.972057,40.673357,1
2010-04-15 23:47:06 UTC,4.9,0,-73.970169,40.757554,-73.97872,40.744908,1
2010-04-15 01:34:00 UTC,14.5,1,-73.993103,40.743037,-73.974482,40.696283,1
2010-04-18 19:44:45 UTC,8.1,0,-73.982201,40.777039,-73.991652,40.750619,1
2010-04-13 08:15:00 UTC,15.3,1,-74.008505,40.70195,-73.980992,40.75312,5
2010-04-19 11:16:59 UTC,9.7,0,-73.994915,40.73998,-73.981974,40.769796,2
2010-04-23 00:21:35 UTC,9.3,0,-73.978937,40.736992,-73.996663,40.721229,1
2010-04-12 12:18:34 UTC,6.5,0,-73.947807,40.771009,-73.968313,40.757044,1
2010-04-14 11:53:00 UTC,7.3,0,-73.970107,40.762288,-73.987078,40.750362,1
2010-04-15 10:47:54 UTC,8.9,0,-73.985153,40.753422,-74.006006,40.73999,3
2010-04-24 00:00:33 UTC,8.5,0,-73.992957,40.727848,-73.969718,40.757751,2
2010-04-15 08:23:04 UTC,6.5,0,-73.980995,40.747179,-73.97847,40.762375,1
2010-04-12 07:42:55 UTC,5.3,0,-73.970058,40.79691,-73.964417,40.802168,1
2010-04-13 21:14:57 UTC,10.9,1,-73.977678,40.754953,-73.982866,40.722682,1
2010-04-14 11:40:39 UTC,8.9,0,-73.987038,40.760879,-73.991892,40.738289,1
2010-04-24 19:26:24 UTC,18.9,1,-74.017191,40.707629,-73.985063,40.761455,2
2010-04-17 09:47:18 UTC,30.67,1,-73.88518,40.772912,-73.985496,40.7531,1
2010-04-11 04:13:01 UTC,6.5,0,-74.005242,40.719983,-73.989691,40.733413,1
2010-04-13 08:29:33 UTC,10.1,1,-73.950891,40.777876,-73.971362,40.753554,1
2010-04-13 21:54:36 UTC,8.1,0,-73.994744,40.750348,-73.979576,40.781996,1
2010-04-16 20:06:24 UTC,5.3,0,-73.995533,40.754581,-73.991387,40.743193,1
2010-04-23 15:52:44 UTC,18.9,1,-74.001157,40.725426,-73.975083,40.755746,2
2010-04-22 09:37:04 UTC,12.5,1,-73.954603,40.783793,-73.985902,40.743396,1
2010-04-19 13:38:41 UTC,4.9,0,-73.959748,40.770922,-73.953114,40.767921,1
2010-04-16 16:36:37 UTC,6.5,0,-73.965301,40.766634,-73.975133,40.751628,1
2010-04-24 09:32:17 UTC,9.7,0,-73.954737,40.765431,-73.936465,40.802956,1
2010-04-24 16:47:21 UTC,3.7,0,-73.97193,40.7606,-73.966216,40.760158,1
2010-04-19 06:37:11 UTC,11.7,1,-74.001398,40.731113,-73.954917,40.708691,1
2010-04-12 15:23:41 UTC,6.1,0,-73.998763,40.722667,-74.006331,40.714511,1
2010-04-15 17:08:53 UTC,9.3,0,-73.983087,40.612666,-74.010228,40.711355,1
2010-04-17 08:10:25 UTC,11.3,1,-73.977381,40.719453,-73.990392,40.756812,2
2010-04-22 11:57:03 UTC,8.5,0,-73.974378,40.759844,-73.959184,40.783246,1
2010-04-25 01:30:46 UTC,8.5,0,-73.991122,40.749751,-74.005158,40.71859,1
2010-04-23 00:00:27 UTC,10.5,1,-73.960773,40.765607,-73.991527,40.724554,2
2010-04-19 03:00:16 UTC,4.5,0,-73.960977,40.772018,-73.968281,40.759744,1
2010-04-12 05:38:08 UTC,10.5,1,-73.971696,40.794523,-73.950668,40.828578,1
2010-04-21 09:55:02 UTC,15.7,1,-73.950406,40.773884,-73.989742,40.741673,1
2010-04-21 21:39:45 UTC,6.1,0,-73.971479,40.757757,-73.993452,40.761274,1
2010-04-16 15:00:18 UTC,10.1,1,-73.975104,40.756518,-73.98654,40.73932,2
2010-04-18 18:45:29 UTC,4.5,0,-73.997442,40.725875,-73.992475,40.732198,1
2010-04-20 10:42:31 UTC,9.7,0,-73.983356,40.766053,-73.976102,40.751212,1
2010-04-23 20:19:28 UTC,6.5,0,-73.988128,40.739125,-73.978223,40.748218,2
2010-04-20 07:05:34 UTC,7.7,0,-73.979037,40.750747,-73.959758,40.773925,1
2010-04-23 04:53:32 UTC,5.3,0,-73.997527,40.720801,-73.982886,40.722878,1
2010-04-13 14:04:43 UTC,5.7,0,-73.98328,40.762726,-73.988096,40.754181,1
2010-04-20 03:28:00 UTC,10.9,1,-73.976588,40.75593,-74.01055,40.716173,2
2010-04-19 14:02:25 UTC,5.7,0,-73.966423,40.804325,-73.957889,40.818003,2
2010-04-18 00:35:22 UTC,4.5,0,-73.972032,40.782042,-73.962786,40.774104,2
2010-04-15 10:35:35 UTC,11.3,1,-73.938307,40.749518,-73.915921,40.773429,1
2010-04-13 12:05:40 UTC,6.1,0,-73.973096,40.761928,-73.959134,40.772477,1
2010-04-18 14:54:02 UTC,3.7,0,-73.986859,40.775887,-73.992698,40.768418,1
2010-04-13 08:06:21 UTC,14.5,1,-74.000007,40.733055,-73.964714,40.704882,1
2010-04-23 19:12:24 UTC,6.1,0,-73.974326,40.754498,-73.976015,40.742079,1
2010-04-18 00:40:27 UTC,12.1,1,-73.980827,40.758193,-73.997425,40.715892,1
2010-04-15 05:43:18 UTC,2.5,0,-73.912869,40.774387,-73.911897,40.7737,1
2010-04-22 09:36:39 UTC,6.5,0,-73.987963,40.754035,-74.004472,40.742265,1
2010-04-23 06:24:12 UTC,3.3,0,-73.952088,40.769453,-73.95442,40.764181,1
2010-04-19 15:42:53 UTC,11.3,1,-73.982606,40.779008,-73.980206,40.743283,1
2010-04-23 01:30:00 UTC,12.9,1,-73.987553,40.73791,-74.008597,40.708323,2
2010-04-13 22:18:43 UTC,12.1,1,-73.985074,40.768676,-73.938959,40.800054,1
2010-04-25 02:26:39 UTC,10.5,1,-73.997151,40.721978,-73.965307,40.754813,1
2010-04-14 12:21:39 UTC,3.7,0,-73.995077,40.739743,-73.990597,40.745981,1
2010-04-16 10:43:46 UTC,11.7,1,-73.990938,40.749674,-73.975035,40.76186,1
2010-04-22 18:21:04 UTC,35.47,1,-73.862577,40.76903,-73.989093,40.77728,1
2010-04-19 14:04:57 UTC,5.7,0,-73.983983,40.765204,-73.972754,40.780626,5
2010-04-15 09:53:24 UTC,6.1,0,-73.972174,40.788194,-73.981827,40.773163,1
2010-04-19 01:44:46 UTC,18.1,1,-74.002602,40.733409,-73.957639,40.668765,1
2010-04-12 15:50:47 UTC,8.1,0,-73.986224,40.743348,-73.99976,40.72342,1
2010-04-23 12:36:58 UTC,3.7,0,-73.962895,40.75681,-73.965544,40.755431,1
2010-04-20 21:27:10 UTC,5.3,0,-73.98358,40.726143,-73.982677,40.739273,1
2010-04-19 21:01:02 UTC,5.3,0,-73.963693,40.777178,-73.9778,40.778888,1
2010-04-21 21:40:57 UTC,18.5,1,-73.974995,40.755164,-73.969289,40.690281,1
2010-04-22 11:35:51 UTC,10.1,1,-73.970406,40.761723,-73.997611,40.73363,1
2010-04-12 14:21:00 UTC,4.1,0,-73.98098,40.746933,-73.990377,40.750835,5
2010-04-17 02:24:02 UTC,19.3,1,-73.988654,40.731453,-73.951382,40.804633,2
2010-04-14 08:04:43 UTC,4.5,0,-73.974717,40.75844,-73.98302,40.755459,1
2010-04-19 17:54:07 UTC,4.5,0,-73.953584,40.822385,-73.961145,40.811967,1
2010-04-18 12:31:07 UTC,5.3,0,-73.973683,40.79492,-73.96398,40.807838,1
2010-04-24 05:01:47 UTC,5.7,0,-73.986458,40.761727,-73.966492,40.761965,1
2010-04-17 15:18:55 UTC,2.9,0,-73.992522,40.74217,-73.99069,40.745002,1
2010-04-14 23:29:54 UTC,15.3,1,-74.007513,40.740919,-73.948651,40.773776,1
2010-04-21 22:09:36 UTC,34.67,1,-73.983443,40.749652,-73.793083,40.688222,2
2010-04-13 16:09:47 UTC,6.5,0,-73.947034,40.772955,-73.956352,40.784162,1
2010-04-14 13:33:39 UTC,15.3,1,-73.984953,40.751637,-74.007786,40.70536,1
2010-04-11 22:12:21 UTC,3.7,0,-73.984651,40.742661,-73.984939,40.747649,1
2010-04-16 12:15:15 UTC,12.9,1,-73.948805,40.786054,-73.982077,40.76174,1
2010-04-16 18:01:17 UTC,6.5,0,-73.985009,40.768756,-73.982643,40.779134,1
2010-04-18 19:03:01 UTC,31.87,1,-73.863356,40.769967,-73.981658,40.75576,1
2010-04-23 12:09:09 UTC,11.3,1,-73.997954,40.724099,-73.986507,40.758068,1
2010-04-11 18:07:46 UTC,3.3,0,-73.968226,40.762403,-73.972892,40.756,1
2010-04-18 10:13:19 UTC,4.1,0,-73.989713,40.756943,-73.99147,40.749431,1
2010-04-12 19:50:50 UTC,5.3,0,-73.996361,40.749092,-73.99125,40.762206,2
2010-04-24 16:48:45 UTC,7.3,0,-73.962452,40.772505,-73.973482,40.763605,1
2010-04-19 10:18:26 UTC,31.87,1,-73.873005,40.774208,-73.979959,40.754437,1
2010-04-11 23:50:00 UTC,9.7,0,-73.99533,40.720032,-73.973593,40.754898,3
2010-04-23 09:38:08 UTC,4.5,0,-73.987764,40.728548,-73.992687,40.71866,1
2010-04-14 11:06:53 UTC,8.5,0,-73.952639,40.785717,-73.969884,40.762325,1
2010-04-15 12:19:54 UTC,34.8,1,-73.984769,40.760999,-73.865203,40.770656,1
2010-04-17 21:38:26 UTC,11.3,1,-73.992861,40.730248,-73.982812,40.766848,1
2010-04-20 03:23:04 UTC,7.7,0,-74.006039,40.739913,-73.982053,40.742418,1
2010-04-20 12:43:30 UTC,4.9,0,-73.953299,40.788284,-73.955525,40.779468,1
2010-04-12 21:47:15 UTC,27.3,1,-73.87293,40.774108,-73.999742,40.718927,1
2010-04-17 21:48:39 UTC,5.7,0,-73.984805,40.768425,-73.97683,40.758713,1
2010-04-17 07:34:30 UTC,8.5,0,-74.001757,40.730949,-73.972998,40.754594,1
2010-04-22 20:00:00 UTC,33.47,1,-73.862708,40.768927,-73.980628,40.774092,1
2010-04-20 23:34:55 UTC,7.7,0,-73.973865,40.757511,-73.979172,40.771919,1
2010-04-17 18:50:37 UTC,9.7,0,-73.963905,40.757225,-73.997318,40.741669,1
2010-04-16 20:13:03 UTC,8.9,0,-73.966876,40.756585,-73.990778,40.728422,2
2010-04-22 06:37:23 UTC,6.9,0,-73.95381,40.779174,-73.93849,40.804893,1
2010-04-15 15:44:02 UTC,10.5,1,-74.004082,40.725616,-73.999182,40.760893,1
2010-04-23 13:12:12 UTC,43.3,1,-73.987732,40.749502,-73.920954,40.77303,1
2010-04-23 07:56:44 UTC,8.1,0,-74.004162,40.707176,-73.979119,40.719435,1
2010-04-12 03:00:47 UTC,3.7,0,-73.967136,40.684859,-73.967918,40.693195,1
2010-04-17 12:24:22 UTC,9.7,0,-73.980838,40.77475,-73.956683,40.772302,1
2010-04-24 22:58:23 UTC,4.9,0,-74.006433,40.733706,-74.008524,40.725898,1
2010-04-12 02:30:00 UTC,9.3,0,-73.991782,40.684568,-73.961575,40.706877,1
2010-04-12 09:44:24 UTC,4.9,0,-73.985588,40.73828,-73.873382,40.774238,1
2010-04-22 08:56:49 UTC,6.5,0,-74.004995,40.718898,-73.993826,40.736064,1
2010-04-20 07:08:27 UTC,7.7,0,-73.978199,40.778223,-73.995368,40.749812,1
2010-04-17 21:27:33 UTC,9.3,0,-73.985096,40.748025,-73.992474,40.725949,2
2010-04-21 17:23:53 UTC,7.3,0,-74.006014,40.714958,-73.993471,40.724594,1
2010-04-23 02:19:58 UTC,8.5,0,-73.944421,40.787862,-73.971559,40.791187,2
2010-04-12 13:26:10 UTC,8.5,0,-73.958536,40.7785,-73.95827,40.760536,2
2010-04-13 15:09:59 UTC,6.9,0,-73.975119,40.758607,-73.954241,40.764075,2
2010-04-18 20:55:07 UTC,13.7,1,-73.982324,40.777788,-73.954273,40.742265,1
2010-04-14 20:24:48 UTC,13.3,1,-73.992483,40.743445,-73.945596,40.77872,1
2010-04-24 07:36:01 UTC,49.57,1,-73.964248,40.756322,-73.803711,40.662909,1
2010-04-14 17:31:50 UTC,5.3,0,-73.988617,40.736932,-73.980264,40.727037,1
2010-04-15 14:48:26 UTC,6.5,0,-73.981122,40.780812,-73.968017,40.792715,1
2010-04-17 12:27:18 UTC,4.5,0,-73.971053,40.751833,-73.985226,40.75783,3
2010-04-14 18:40:41 UTC,9.3,0,-73.978493,40.766387,-73.958016,40.777038,1
2010-04-19 19:33:07 UTC,8.1,0,-73.971031,40.752085,-73.985555,40.723302,2
2010-04-16 21:41:48 UTC,8.1,0,-73.979673,40.737457,-73.984302,40.715085,2
2010-04-22 22:42:08 UTC,10.1,1,-73.959616,40.798716,-73.988372,40.764161,1
2010-04-11 09:43:10 UTC,45.0,1,-73.982304,40.767835,-73.776379,40.646117,1
2010-04-21 12:16:15 UTC,4.9,0,-73.991149,40.734886,-73.99467,40.723612,1
2010-04-12 17:35:30 UTC,6.9,0,-73.949639,40.784499,-73.963519,40.770787,1
2010-04-19 19:59:10 UTC,4.1,0,-73.964905,40.764114,-73.971663,40.757171,2
2010-04-21 22:50:13 UTC,21.3,1,-73.974473,40.753589,-73.996485,40.681207,1
2010-04-14 04:04:28 UTC,4.9,0,-74.005164,40.728894,-73.998438,40.737168,1
2010-04-19 21:04:10 UTC,7.3,0,-73.984095,40.755016,-73.974457,40.744133,1
2010-04-21 03:12:05 UTC,17.3,1,-73.985042,40.76821,-73.953911,40.707264,1
2010-04-12 18:35:48 UTC,6.5,0,-73.983838,40.754588,-73.975795,40.74464,1
2010-04-14 11:34:31 UTC,6.1,0,-73.976349,40.748304,-73.985188,40.747472,1
2010-04-15 13:59:22 UTC,49.57,1,-73.974294,40.755639,-73.787026,40.647596,1
2010-04-14 19:09:07 UTC,8.5,0,-73.972976,40.762205,-73.950647,40.784143,1
2010-04-15 18:28:57 UTC,19.7,1,-73.872968,40.773953,-73.839665,40.699916,1
2010-04-14 12:44:19 UTC,10.5,1,-73.995468,40.764801,-73.985803,40.756621,2
2010-04-16 12:11:41 UTC,8.9,0,-73.970177,40.760487,-73.989876,40.756375,1
2010-04-21 01:39:30 UTC,5.3,0,-73.983116,40.76775,-73.983074,40.778244,1
2010-04-16 14:28:06 UTC,4.1,0,-73.979442,40.735347,-73.983317,40.740637,1
2010-04-19 17:29:56 UTC,6.5,0,-73.979668,40.757626,-73.988219,40.761554,1
2010-04-22 12:01:46 UTC,4.1,0,-73.955742,40.782326,-73.953871,40.787008,1
2010-04-24 15:23:56 UTC,9.3,0,-74.002542,40.728653,-73.981491,40.754699,1
2010-04-11 13:18:20 UTC,8.9,0,-73.939365,40.801748,-73.947719,40.771975,1
2010-04-14 15:41:12 UTC,18.5,1,-73.979885,40.749012,-73.99122,40.750702,1
2010-04-20 16:21:22 UTC,3.7,0,-73.981731,40.767738,-73.979239,40.764448,1
2010-04-18 23:01:23 UTC,4.5,0,-73.973327,40.763868,-73.983634,40.763885,1
2010-04-21 05:31:08 UTC,45.0,1,-73.788578,40.641326,-73.990295,40.757486,1
2010-04-15 17:47:00 UTC,16.1,1,-73.977958,40.75217,-73.98175,40.785528,1
2010-04-14 09:50:26 UTC,8.1,0,-73.969807,40.768654,-73.966707,40.788863,1
2010-04-14 19:08:11 UTC,5.7,0,-73.968662,40.76479,-73.97755,40.759502,1
2010-04-20 18:18:39 UTC,9.7,0,-73.967934,40.768758,-73.987173,40.744,1
2010-04-15 07:41:14 UTC,3.3,0,-74.009554,40.721245,-74.010467,40.716507,1
2010-04-21 17:03:54 UTC,6.9,0,-73.891253,40.76202,-73.891695,40.747234,1
2010-04-15 02:59:43 UTC,6.5,0,-73.979065,40.767056,-73.98691,40.74464,1
2010-04-24 02:44:03 UTC,5.7,0,-74.006674,40.744202,-74.002156,40.730463,1
2010-04-24 13:27:37 UTC,6.9,0,-73.989426,40.73733,-73.977247,40.738617,2
2010-04-12 10:58:44 UTC,9.3,0,-73.973469,40.757963,-73.990671,40.757561,1
2010-04-14 18:54:57 UTC,5.3,0,-73.982248,40.760186,-73.971961,40.749033,3
2010-04-18 02:50:30 UTC,10.5,1,-73.958016,40.717633,-73.931044,40.698788,3
2010-04-20 00:51:29 UTC,4.9,0,-73.986363,40.747014,-73.979301,40.758245,1
2010-04-14 03:01:33 UTC,10.5,1,-73.976706,40.75575,-73.968333,40.799046,1
2010-04-23 20:27:59 UTC,49.57,1,-73.789163,40.641531,-73.966615,40.792515,2
2010-04-12 12:17:06 UTC,7.3,0,-73.95787,40.761323,-73.978891,40.755166,1
2010-04-23 02:40:44 UTC,14.1,1,-74.005617,40.727089,-73.971942,40.78636,1
2010-04-23 10:05:05 UTC,4.9,0,-73.959912,40.813735,-73.975153,40.789957,1
2010-04-13 10:36:42 UTC,6.5,0,-73.969043,40.756786,-73.963174,40.771808,1
2010-04-19 19:58:31 UTC,11.3,1,-73.965392,40.790741,-73.976998,40.748471,1
2010-04-23 02:12:26 UTC,12.1,1,-74.000504,40.751884,-74.03818,40.733829,1
2010-04-18 20:50:42 UTC,7.7,0,-73.983438,40.766172,-73.976322,40.794417,1
2010-04-21 01:24:00 UTC,5.7,0,-73.999377,40.731248,-73.997777,40.720553,3
2010-04-22 21:41:10 UTC,10.5,1,-74.007622,40.725753,-73.977172,40.751323,1
2010-04-23 10:48:41 UTC,5.3,0,-73.970837,40.793345,-73.959504,40.808903,1
2010-04-13 21:45:20 UTC,23.3,1,-74.007925,40.715004,-73.954093,40.806254,1
2010-04-16 10:38:38 UTC,3.7,0,-74.003162,40.739116,-74.008344,40.736353,1
2010-04-15 23:18:59 UTC,6.1,0,-73.984937,40.768195,-73.96678,40.767037,1
2010-04-13 12:53:40 UTC,11.7,1,-73.977846,40.787009,-73.954938,40.76546,1
2010-04-12 22:21:38 UTC,9.7,0,-73.982139,40.74633,-73.948746,40.777594,1
2010-04-13 10:25:06 UTC,2.9,0,-73.973662,40.756966,-73.97352,40.756558,1
2010-04-23 11:16:02 UTC,5.7,0,-73.981888,40.76228,-73.989789,40.751579,1
2010-04-20 14:32:12 UTC,16.1,1,-73.9996,40.753874,-73.953428,40.771807,1
2010-04-17 03:53:00 UTC,15.3,1,-74.002435,40.71879,-73.963093,40.719267,2
2010-04-24 20:41:56 UTC,6.9,0,-73.987961,40.749215,-73.970957,40.752121,4
2010-04-12 14:39:16 UTC,7.7,0,-73.994015,40.751243,-73.982589,40.763027,1
2010-04-17 13:19:16 UTC,7.3,0,-73.967847,40.762666,-73.985116,40.74758,1
2010-04-22 21:44:43 UTC,6.1,0,-73.990442,40.761419,-74.002749,40.747872,2
2010-04-24 03:55:44 UTC,4.5,0,-73.988856,40.695069,-73.991042,40.686113,2
2010-04-14 22:10:04 UTC,11.7,1,-73.956239,40.771788,-73.992229,40.742909,1
2010-04-17 21:14:42 UTC,45.0,1,-73.777688,40.64677,-73.98778,40.779429,2
2010-04-16 14:35:42 UTC,18.5,1,-73.974295,40.762542,-74.001961,40.715248,1
2010-04-23 02:03:03 UTC,8.9,0,-73.957824,40.769585,-73.989196,40.763023,1
2010-04-23 17:12:43 UTC,3.7,0,-73.986131,40.761472,-73.982786,40.769089,1
2010-04-24 00:06:04 UTC,6.9,0,-73.98682,40.722564,-73.976373,40.743739,1
2010-04-14 19:49:55 UTC,8.1,0,-73.942186,40.838577,-73.990388,40.72754,1
2010-04-16 20:42:52 UTC,15.3,1,-73.981444,40.741513,-73.973626,40.791925,2
2010-04-22 23:38:10 UTC,16.5,1,-73.927767,40.770024,-73.980035,40.726684,1
2010-04-22 04:54:38 UTC,6.9,0,-73.972849,40.754171,-73.980379,40.764938,2
2010-04-23 13:31:56 UTC,9.3,0,-73.995966,40.724315,-73.990659,40.745195,1
2010-04-13 22:36:36 UTC,4.1,0,-73.991498,40.74995,-74.001889,40.746736,1
2010-04-20 17:51:11 UTC,4.1,0,-73.981655,40.780054,-73.985159,40.7684,1
